TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-21 13:32:06,1766323926045,budget-manager-plus-kfi3k9v00-lio311s-projects.vercel.app/,GET,,307,b9tpk-1766323926045-3627c631f2e6,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,budget-manager-plus-kfi3k9v00-lio311s-projects.vercel.app,budget-manager-plus-kfi3k9v00-lio311s-projects.vercel.app,dpl_wSNw4wiE5E5WYQSc9CoZSsNzqjPm,11,sfo1,107,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HRD4BADT4YQXQ30P25RWH,SNVu12xep5Om,1
2025-12-21 13:32:06,1766323926045,budget-manager-plus-kfi3k9v00-lio311s-projects.vercel.app/,GET,,307,b9tpk-1766323926045-3627c631f2e6,vercel-screenshot/1.0,,production,main,,redirect,/,budget-manager-plus-kfi3k9v00-lio311s-projects.vercel.app,budget-manager-plus-kfi3k9v00-lio311s-projects.vercel.app,dpl_wSNw4wiE5E5WYQSc9CoZSsNzqjPm,137,sfo1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:32:05,1766323925977,budget-manager-plus-kfi3k9v00-lio311s-projects.vercel.app/,GET,,,grh6b-1766323925977-bd0e17d404d4,vercel-screenshot/1.0,,production,,,middleware,src/middleware,budget-manager-plus-kfi3k9v00-lio311s-projects.vercel.app,,dpl_wSNw4wiE5E5WYQSc9CoZSsNzqjPm,66,sfo1,107,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HRD2CE627D198PCRKHMVG,SNVu12xep5Om,1
2025-12-21 13:30:44,1766323844505,budget-manager-plus.vercel.app/onboarding,GET,_rsc=gphkh,200,kh5r7-1766323843850-86dfdca8e780,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/onboarding,budget-manager-plus.vercel.app,budget-manager-plus.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,,,,,"PrismaClientInitializationError: 
Invalid `prisma.user.findUnique()` invocation:


error: Error validating datasource `db`: the URL must start with the protocol `postgresql://` or `postgres://`.
  -->  schema.prisma:10
   | 
 9 |   provider = ""postgresql""
10 |   url      = env(""DATABASE_URL"")
   | 

Validation Error Count: 1
    at $n.handleRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:7615)
    at $n.handleAndLogRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:6623)
    at $n.request (/var/task/node_modules/@prisma/client/runtime/library.js:121:6307)
    at async l (/var/task/node_modules/@prisma/client/runtime/library.js:130:9633)
    at async p (/var/task/.next/server/app/onboarding/page.js:1:10313) {
  clientVersion: '5.22.0',
  errorCode: undefined,
  digest: '3628644223'
}",prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:30:43,1766323843850,budget-manager-plus.vercel.app/onboarding,GET,_rsc=gphkh,200,kh5r7-1766323843850-86dfdca8e780,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/onboarding.rsc,budget-manager-plus.vercel.app,budget-manager-plus.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,337,iad1,280,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HNX1MCRT6KPWMWK4NJ8M6,8zQGaWfs8nEG,1
2025-12-21 13:30:43,1766323843850,budget-manager-plus.vercel.app/onboarding,GET,_rsc=gphkh,200,kh5r7-1766323843850-86dfdca8e780,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,36,fra1,122,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HNWXKPFZ5VQXVBWT1M9X2,FjIkwvckucn3,1
2025-12-21 13:30:34,1766323834214,budget-manager-plus.vercel.app/onboarding,GET,_rsc=1wtp7,200,x8q5w-1766323834214-6ea65197f868,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/onboarding.rsc,budget-manager-plus.vercel.app,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,51,iad1,264,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HNKRN5PQAQ60D35Y73YG3,8zQGaWfs8nEG,1
2025-12-21 13:30:34,1766323834214,budget-manager-plus.vercel.app/onboarding,GET,_rsc=1wtp7,200,x8q5w-1766323834214-6ea65197f868,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,85,fra1,115,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HNKFPHY2Z71THCF5X98P2,FjIkwvckucn3,1
2025-12-21 13:30:33,1766323833194,budget-manager-plus.vercel.app/,GET,,200,h47f5-1766323833194-16e8dba1ca1d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,budget-manager-plus.vercel.app,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,141,iad1,258,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HNJY9MHP09DPPBN54F396,8zQGaWfs8nEG,1
2025-12-21 13:30:33,1766323833194,budget-manager-plus.vercel.app/,GET,,200,h47f5-1766323833194-16e8dba1ca1d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,264,fra1,110,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HNJFTC4SVB6Q0SBHJ96KQ,FjIkwvckucn3,1
2025-12-21 13:30:30,1766323830815,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app/,GET,,,7f25f-1766323830815-901bc65d8920,vercel-favicon/1.0,,production,,,middleware,src/middleware,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,69,sfo1,121,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HNG1AM2XQ2KJES01CCA0M,usUBiw90uY4g,1
2025-12-21 13:30:20,1766323820186,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app/,GET,,200,tmh5r-1766323820186-c1239de0815d,vercel-screenshot/1.0,,production,main,MISS,middleware,src/middleware,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,24,sfo1,119,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HN5MYC8DF9PJ4MJHMHPV6,usUBiw90uY4g,1
2025-12-21 13:30:20,1766323820186,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app/,GET,,200,tmh5r-1766323820186-c1239de0815d,vercel-screenshot/1.0,,production,main,MISS,serverless,/,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,720,iad1,285,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HN5S70621VYSP4SPHBHKV,Uhgu95AgSRth,1
2025-12-21 13:30:20,1766323820120,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app/,GET,,200,pq9kb-1766323820120-79dbd0d69422,vercel-screenshot/1.0,,production,main,MISS,middleware,src/middleware,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,20,sfo1,118,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HN5K0KYMR12RK3VPKP8TF,usUBiw90uY4g,1
2025-12-21 13:30:20,1766323820120,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app/,GET,,200,pq9kb-1766323820120-79dbd0d69422,vercel-screenshot/1.0,,production,main,MISS,serverless,/,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,284,iad1,256,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HN5S80X19ZZZWV6XY6DNH,YbN8JeFNVesy,1
2025-12-21 13:30:19,1766323819995,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app/,GET,__clerk_handshake=eyJhbGciOiJSUzI1NiIsImNhdCI6ImNsX0I3ZDRQRDExMUFBQSIsImtpZCI6Imluc18zNzdJcUI5U2hiWjRDMXl0V0hOZmZSa0RxbTkiLCJ0eXAiOiJKV1QifQ.eyJoYW5kc2hha2UiOlsiX19jbGllbnRfdWF0PTsgUGF0aD0vOyBFeHBpcmVzPVRodSwgMDEgSmFuIDE5NzAgMDA6MDA6MDAgR01UOyBTZWN1cmU7IFNhbWVTaXRlPU5vbmUiLCJfX2NsaWVudF91YXQ9MDsgUGF0aD0vOyBEb21haW49YnVkZ2V0LW1hbmFnZXItcGx1cy1mc3NqaDlwMjctbGlvMzExcy1wcm9qZWN0cy52ZXJjZWwuYXBwOyBNYXgtQWdlPTMxNTM2MDAwMDsgU2VjdXJlOyBTYW1lU2l0ZT1Ob25lIiwiX19zZXNzaW9uPTsgUGF0aD0vOyBFeHBpcmVzPVRodSwgMDEgSmFuIDE5NzAgMDA6MDA6MDAgR01UOyBTZWN1cmU7IFNhbWVTaXRlPU5vbmUiLCJfX2NsZXJrX2RiX2p3dD1kdmJfMzc5bW1PZ0V0SFRpODBZaGZiZUdZYlFGRzVoOyBQYXRoPS87IEV4cGlyZXM9TW9uLCAyMSBEZWMgMjAyNiAxMzozMDoxOSBHTVQ7IFNlY3VyZTsgU2FtZVNpdGU9Tm9uZSJdfQ.od29BzTCEgfkBtGviKDpiHt3h1-92wxo-F6Ln7XPyRcOPDQEEDbEvdZfDUoYlTe7SbR67fk4VA5GPfG2S-L2m4H_Rk4M5mgUX2B9W9b8_cAMfXiTJSkb9eoJSIQQSrOJMi3-3BjsHpl9lLgRGmDMaGcVxb4ZojSz6w370q7cD41o88u3re3B7x1nB5Sp2Nh64bhGL7uNoY42rCEVFuD7awGtu4RkZVD6QHRDdmSY_hhlnN38wEGjvBgjIlnqLx2bAvPPnDILydjojw_ZEN8WzkNRC_8uHdSD5MP_-_-Oz_dpvwY-PR-8B2FILIeizoCqWBbuUIYrTuf1ZF7HnUssSw,307,tmh5r-1766323819995-4a44dd6bf9bd,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,649,sfo1,117,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HN5F1HW7HFV1HR4W44XN8,xvJyaUf0hqJx,1
2025-12-21 13:30:19,1766323819995,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app/,GET,__clerk_handshake=eyJhbGciOiJSUzI1NiIsImNhdCI6ImNsX0I3ZDRQRDExMUFBQSIsImtpZCI6Imluc18zNzdJcUI5U2hiWjRDMXl0V0hOZmZSa0RxbTkiLCJ0eXAiOiJKV1QifQ.eyJoYW5kc2hha2UiOlsiX19jbGllbnRfdWF0PTsgUGF0aD0vOyBFeHBpcmVzPVRodSwgMDEgSmFuIDE5NzAgMDA6MDA6MDAgR01UOyBTZWN1cmU7IFNhbWVTaXRlPU5vbmUiLCJfX2NsaWVudF91YXQ9MDsgUGF0aD0vOyBEb21haW49YnVkZ2V0LW1hbmFnZXItcGx1cy1mc3NqaDlwMjctbGlvMzExcy1wcm9qZWN0cy52ZXJjZWwuYXBwOyBNYXgtQWdlPTMxNTM2MDAwMDsgU2VjdXJlOyBTYW1lU2l0ZT1Ob25lIiwiX19zZXNzaW9uPTsgUGF0aD0vOyBFeHBpcmVzPVRodSwgMDEgSmFuIDE5NzAgMDA6MDA6MDAgR01UOyBTZWN1cmU7IFNhbWVTaXRlPU5vbmUiLCJfX2NsZXJrX2RiX2p3dD1kdmJfMzc5bW1PZ0V0SFRpODBZaGZiZUdZYlFGRzVoOyBQYXRoPS87IEV4cGlyZXM9TW9uLCAyMSBEZWMgMjAyNiAxMzozMDoxOSBHTVQ7IFNlY3VyZTsgU2FtZVNpdGU9Tm9uZSJdfQ.od29BzTCEgfkBtGviKDpiHt3h1-92wxo-F6Ln7XPyRcOPDQEEDbEvdZfDUoYlTe7SbR67fk4VA5GPfG2S-L2m4H_Rk4M5mgUX2B9W9b8_cAMfXiTJSkb9eoJSIQQSrOJMi3-3BjsHpl9lLgRGmDMaGcVxb4ZojSz6w370q7cD41o88u3re3B7x1nB5Sp2Nh64bhGL7uNoY42rCEVFuD7awGtu4RkZVD6QHRDdmSY_hhlnN38wEGjvBgjIlnqLx2bAvPPnDILydjojw_ZEN8WzkNRC_8uHdSD5MP_-_-Oz_dpvwY-PR-8B2FILIeizoCqWBbuUIYrTuf1ZF7HnUssSw,307,tmh5r-1766323819995-4a44dd6bf9bd,vercel-screenshot/1.0,,production,main,,redirect,/,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,183,sfo1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:30:19,1766323819797,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app/,GET,__clerk_handshake=eyJhbGciOiJSUzI1NiIsImNhdCI6ImNsX0I3ZDRQRDExMUFBQSIsImtpZCI6Imluc18zNzdJcUI5U2hiWjRDMXl0V0hOZmZSa0RxbTkiLCJ0eXAiOiJKV1QifQ.eyJoYW5kc2hha2UiOlsiX19jbGllbnRfdWF0PTsgUGF0aD0vOyBFeHBpcmVzPVRodSwgMDEgSmFuIDE5NzAgMDA6MDA6MDAgR01UOyBTZWN1cmU7IFNhbWVTaXRlPU5vbmUiLCJfX2NsaWVudF91YXQ9MDsgUGF0aD0vOyBEb21haW49YnVkZ2V0LW1hbmFnZXItcGx1cy1mc3NqaDlwMjctbGlvMzExcy1wcm9qZWN0cy52ZXJjZWwuYXBwOyBNYXgtQWdlPTMxNTM2MDAwMDsgU2VjdXJlOyBTYW1lU2l0ZT1Ob25lIiwiX19zZXNzaW9uPTsgUGF0aD0vOyBFeHBpcmVzPVRodSwgMDEgSmFuIDE5NzAgMDA6MDA6MDAgR01UOyBTZWN1cmU7IFNhbWVTaXRlPU5vbmUiLCJfX2NsZXJrX2RiX2p3dD1kdmJfMzc5bW1VeTNvNmIyQkFtNzhEeFZNVEF5dEQ2OyBQYXRoPS87IEV4cGlyZXM9TW9uLCAyMSBEZWMgMjAyNiAxMzozMDoxOSBHTVQ7IFNlY3VyZTsgU2FtZVNpdGU9Tm9uZSJdfQ.KEFUPtW8YY98liiLnWC9EzkOIuAkR6_unzaUdL_Z8o-z1KQ580kiWo5dC-CWrolgknpFGqhK3FzUdVInKi5C552h59Bel3jhWOSBlZ-Vmp0cgcrFKEOnvBB-Vx1GL3G_3G5rUZmRPdY9ooQrFSUdjSXBezy2AEes_z8mdSxVVaI5W2_sLRdFK4ZGs3ZhIiXyAaUHcUsDmqWWkSV3CErYM0BFI0wWAKgcBIufigZfNYMh-m6rBbPetXl4MrxdwPzlAxTur4AcAcN1VvJAEvLc-aEmTZNyZPaZ9P5PlKdcDwJaOMlHqfgOCns98BLNh-fP4SkVJHWwQ61TI9qUiV7_FA,,nb5vd-1766323819797-383a987c856c,vercel-screenshot/1.0,,production,,,middleware,src/middleware,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,290,sfo1,115,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HN58SYA5XJ0EZ71K46M68,usUBiw90uY4g,1
2025-12-21 13:30:19,1766323819647,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app/,GET,,307,666jq-1766323819647-c8320b2c3912,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,12,sfo1,106,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HN57DGDS1BQTC1JQZTYZ7,usUBiw90uY4g,1
2025-12-21 13:30:19,1766323819647,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app/,GET,,307,666jq-1766323819647-c8320b2c3912,vercel-screenshot/1.0,,production,main,,redirect,/,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,131,sfo1,,,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:30:19,1766323819541,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app/,GET,,,nb5vd-1766323819541-44f1738d5986,vercel-screenshot/1.0,,production,,,middleware,src/middleware,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,14,sfo1,106,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HN51P7VVEY03KDGZN5EY9,usUBiw90uY4g,1
2025-12-21 13:30:19,1766323819012,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app/,GET,,,tk2nf-1766323819012-9c0f9586af62,vercel-screenshot/1.0,,production,,,middleware,src/middleware,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,70,sfo1,106,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HN4KW3D5NMQT0ZZKBCANA,usUBiw90uY4g,1
2025-12-21 13:30:18,1766323818956,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app/,GET,,,kwksg-1766323818956-7c4afbca3fa3,vercel-screenshot/1.0,,production,,,middleware,src/middleware,budget-manager-plus-fssjh9p27-lio311s-projects.vercel.app,,dpl_ECUQiajTPYkiHx5PiJ4JmiZDyBCL,12,sfo1,106,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HN4NG8YBGDRT7YYP7PDTN,usUBiw90uY4g,1
2025-12-21 13:30:00,1766323800508,budget-manager-plus.vercel.app/onboarding,GET,_rsc=1wtp7,200,mf4z8-1766323800508-491ed68f2d30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/onboarding.rsc,budget-manager-plus.vercel.app,budget-manager-plus-5129rx9l5-lio311s-projects.vercel.app,dpl_5RBuNo3sAatn2N1LanuFBNcrdsZ4,11,iad1,287,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HMJGB9SZE2WSJ1C8KE5ZF,C4LWNlprb9fi,1
2025-12-21 13:30:00,1766323800508,budget-manager-plus.vercel.app/onboarding,GET,_rsc=1wtp7,200,mf4z8-1766323800508-491ed68f2d30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-5129rx9l5-lio311s-projects.vercel.app,dpl_5RBuNo3sAatn2N1LanuFBNcrdsZ4,18,fra1,133,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HMJE0QSEZ3T4B26DEG8T5,5VT5yasNFqwN,1
2025-12-21 13:30:00,1766323800047,budget-manager-plus.vercel.app/,GET,,200,mf4z8-1766323800047-65056df40ceb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-5129rx9l5-lio311s-projects.vercel.app,dpl_5RBuNo3sAatn2N1LanuFBNcrdsZ4,19,fra1,133,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HMHZTZKWTTS95ANKEMN7H,5VT5yasNFqwN,1
2025-12-21 13:30:00,1766323800047,budget-manager-plus.vercel.app/,GET,,200,mf4z8-1766323800047-65056df40ceb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,budget-manager-plus.vercel.app,budget-manager-plus-5129rx9l5-lio311s-projects.vercel.app,dpl_5RBuNo3sAatn2N1LanuFBNcrdsZ4,37,iad1,287,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HMJ2RKCB6MDSX9QHJSNVN,C4LWNlprb9fi,1
2025-12-21 13:29:05,1766323745219,budget-manager-plus.vercel.app/onboarding,GET,_rsc=gphkh,200,stf4v-1766323744995-98703fe2dfa7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/onboarding,budget-manager-plus.vercel.app,budget-manager-plus.vercel.app,dpl_5RBuNo3sAatn2N1LanuFBNcrdsZ4,,,,,"PrismaClientInitializationError: 
Invalid `prisma.user.findUnique()` invocation:


error: Error validating datasource `db`: the URL must start with the protocol `postgresql://` or `postgres://`.
  -->  schema.prisma:10
   | 
 9 |   provider = ""postgresql""
10 |   url      = env(""DATABASE_URL"")
   | 

Validation Error Count: 1
    at $n.handleRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:7615)
    at $n.handleAndLogRequestError (/var/task/node_modules/@prisma/client/runtime/library.js:121:6623)
    at $n.request (/var/task/node_modules/@prisma/client/runtime/library.js:121:6307)
    at async l (/var/task/node_modules/@prisma/client/runtime/library.js:130:9633)
    at async p (/var/task/.next/server/app/onboarding/page.js:1:10313) {
  clientVersion: '5.22.0',
  errorCode: undefined,
  digest: '3628644223'
}",prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,,,
2025-12-21 13:29:04,1766323744995,budget-manager-plus.vercel.app/onboarding,GET,_rsc=gphkh,200,stf4v-1766323744995-98703fe2dfa7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/onboarding.rsc,budget-manager-plus.vercel.app,budget-manager-plus.vercel.app,dpl_5RBuNo3sAatn2N1LanuFBNcrdsZ4,132,iad1,285,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HJW9VMVXXXD6CYN1HD6SV,C4LWNlprb9fi,1
2025-12-21 13:29:04,1766323744995,budget-manager-plus.vercel.app/onboarding,GET,_rsc=gphkh,200,stf4v-1766323744995-98703fe2dfa7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus.vercel.app,dpl_5RBuNo3sAatn2N1LanuFBNcrdsZ4,15,fra1,133,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HJW7ERFEH5S2A4XXCD6KN,5VT5yasNFqwN,1
2025-12-21 13:29:03,1766323743775,budget-manager-plus.vercel.app/onboarding,GET,_rsc=1wtp7,200,slrxd-1766323743775-9bf002adef39,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/onboarding.rsc,budget-manager-plus.vercel.app,budget-manager-plus-5129rx9l5-lio311s-projects.vercel.app,dpl_5RBuNo3sAatn2N1LanuFBNcrdsZ4,24,iad1,284,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HJV7W0SESN2FWTJGEJ92K,C4LWNlprb9fi,1
2025-12-21 13:29:03,1766323743775,budget-manager-plus.vercel.app/onboarding,GET,_rsc=1wtp7,200,slrxd-1766323743775-9bf002adef39,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-5129rx9l5-lio311s-projects.vercel.app,dpl_5RBuNo3sAatn2N1LanuFBNcrdsZ4,17,fra1,133,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HJV54PXHZ1DZAV7XBR7TA,5VT5yasNFqwN,1
2025-12-21 13:29:03,1766323743263,budget-manager-plus.vercel.app/,GET,,200,x5n28-1766323743263-5de2fc505d46,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/,budget-manager-plus.vercel.app,budget-manager-plus-5129rx9l5-lio311s-projects.vercel.app,dpl_5RBuNo3sAatn2N1LanuFBNcrdsZ4,49,iad1,292,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HJTN6EYZ26WEH9TMJZ4RW,C4LWNlprb9fi,1
2025-12-21 13:29:03,1766323743263,budget-manager-plus.vercel.app/,GET,,200,x5n28-1766323743263-5de2fc505d46,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,budget-manager-plus.vercel.app,budget-manager-plus-5129rx9l5-lio311s-projects.vercel.app,dpl_5RBuNo3sAatn2N1LanuFBNcrdsZ4,57,fra1,133,2048,,prj_WHI9Obq5DnAoCsMmqbb2ALsXjAZR,,,01KD0HJTHPZVS78657MT3YT40Y,5VT5yasNFqwN,1
